id,parent_id,respond,Freetext,intent_name,sample_text1,sample_text2,sample_text3,sample_text4,sample_text5,sample_text6,sample_text7,sample_text8,sample_text9,sample_text10,sample_text11,sample_text12,sample_text13,sample_text14,sample_text15,sample_text16,sample_text17,sample_text18,sample_text19,sample_text20,sample_text21,sample_text22,sample_text23,sample_text24,sample_text25,sample_text26,sample_text27,sample_text28,sample_text29,sample_text30,sample_text31,sample_text32,sample_text33,sample_text34,sample_text35,sample_text36,sample_text37,sample_text38,sample_text39,sample_text40,sample_text41,sample_text42,sample_text43,sample_text44,sample_text45,sample_text46,sample_text47,sample_text48,sample_text49,sample_text50,sample_text51,sample_text52,sample_text53,sample_text54,sample_text55,sample_text56,sample_text57,sample_text58,sample_text59,sample_text60,sample_text61,sample_text62,sample_text63,sample_text64,sample_text65,sample_text66,sample_text67,sample_text68,sample_text69,sample_text70,sample_text71,sample_text72,sample_text73,sample_text74,sample_text75,sample_text76,sample_text77,sample_text78,sample_text79,sample_text80,sample_text81,sample_text82,sample_text83,sample_text84,sample_text85,sample_text86,sample_text87,sample_text88,sample_text89,sample_text90,sample_text91,sample_text92,sample_text93,sample_text94,sample_text95,sample_text96,sample_text97,sample_text98,sample_text99,sample_text100,sample_text101,sample_text102,sample_text103,sample_text104,sample_text105,sample_text106,sample_text107,sample_text108,sample_text109,sample_text110,sample_text111,sample_text112,sample_text113,sample_text114,sample_text115,sample_text116,sample_text117,sample_text118,sample_text119,sample_text120,sample_text121,sample_text122,sample_text123,sample_text124,sample_text125,sample_text126,sample_text127,sample_text128
150,Pembelian Pulsa,"Datang ke kantor Cabang terdekat/ menghubungi Call Center Bank DKI 1500351 untuk dapat dibuatkan tiket pengaduan dengan membawa KTP asli, Kartu ATM dan Buku Tabungan","Gagal Beli Pulsa, isi pulsa belum masuk, pulsa tidak masuk",usr.gagal_beli_pulsa,"saya gagal beli pulsa, cara urusnya gimana","ketika saya hendak membeli pulsa saya terus mengalami kegagalan dalam prosesnya, saya harus lakukan apa jika begitu",ada solusi kalau gagal isi pulsa terus?,kok pulsaku ga masuk ya setelah beli? solusinya gimana?,kalau misal transaksi isi pulsa gagal terus saya harus bagaimana?,eh tahu ga ini kenapa kalau mau isi pulsa gagal terus,"aneh, kenapa sih kalau mau isi pulsa gagal terus","alasan isi pulsa gagal terus, ada sousi atasinya?",aku harus gimana nih soalnya isi pulsa gagal terus,ada saran kalau misalnya gagal isi pulsa terus kah?,solusi yang bisa kamu berikan jika saya terus mengalami kegagalan dalam melakukan pengisian pulsa,"saat saya hendak membeli pulsa, proses pembeliannya gagal terus menerus bagaimana ya atasi masalah ini?",panduan jika isi pulsa gagal terus,aku ga ngerti kenapa waktu isi pulsa gagal terus nih,tata cara pengurusan gagal isi pulsa,"pulsa yang baru saja kubeli tidak masuk, terus ini gimana dong?",aku harus lakukan apa kalau proses isi pulsa ga perna berhasil terus,kenapa pulsa yang saya beli ga masuk? kalau buat atasi masalah itu perlu ngapain aja,aku bisa dikasih arahan ga soal kegagalan beli pulsa harus ngapain?,ga paham kenapa tiap transaksi pulsa gagal terus,"duh, kok isi pulsa ga pernah masuk sih? solusinya dong",mohon dipandu buat atasi masalah pulsa yang gagal masuk,penanganan yang tepat setiap pembelian pulsa selalu gagal,"eh kamu tahu ga sih aku habis beli pulsa tapi ga masuk, bingung harus ngapain?",aku ga tahu harus ngapain kalau beli pulsa gagal terus,"aku tiap beli pulsa tuh jarang berhasil tahu, kok gitu ya, kamu ada cara buat atasi kah?",umumnya lakukan apa kalau pulsa yang dibeli belum masuk juga?,"masa aku beli pulsa ga masuk lho, ini gimana biar masuk coba?",kamu ngerti ga sih cara buat atasi masalah pulsa yang ga masuk setelah pembelian?,saran kalau misal beli pulsa gagal terus,dari tadi pagi saya isi pulsa tapi belum masuk sampai sekarang,bisa dibantu untuk pembelian pulsa yang gagal,sebel banget pulsa gak masuk ,kendala pembelian pulsa yang tidak masuk,gagal beli pulsa terus min mohon bantuannya,adakah solusi untuk pulsa yang belum masuk,eh gimana ini pembelian pulsa gagal melulu,beritahu aku apa yang harus dilakukan jika pulsa tidak masuk setelah pembelian,"butuh penjelasan, mengapa pulsa yang saya beli belum masuk per siang hari ini",gagal beli pulsa nih mohon arahannya,bingung deh pulsa yang sudah dibeli belum masuk,mau tau tindakan yang harus dilakukan jika pembelian pulsa gagal,tunjukin solusi untuk pulsa yang gak masuk setelah transaksi,ada ga solusi buat gagal pembelian pulsa,hei tolong kasih tau dong solusi jika pulsa gak masuk setelah pembelian,"perlu banget pulsa, tapi gagal pembelian",apabila gagal beli pulsa maka solusinya,biasanya kalau pulsa tidak masuk harus ngelakuin apa,permisi min pulsa saya belum masuk sedari tadi bagaimana ya ,"mau tanya, pembelian pulsa yang gagal gimana ngurusnya",apakah kamu tahu cara pengaduan untuk pembelian pulsa yang gagal,lagi butuh pulsa malah pulsanya gagal masuk,pulsa tidak kunjung masuk setelah transaksi,cara atasi pembelian pulsa yang gagal ,bisakah kamu memberitahuku cara mengatasi pulsa yang tidak masuk,jadi apa solusi untuk pulsa yang belum masuk ,tampilkan langkah yang dilakukan jika pulsa gagal pembelian,tolong dong pulsa saya gak masuk ,"waduh pulsa belum masuk, ada cara untuk atasi ini gak",apa solusi untuk pembelian pulsa yang gagal min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Pembelian Paket Data,"Datang ke kantor Cabang terdekat/ menghubungi Call Center Bank DKI 1500351 untuk dapat dibuatkan tiket pengaduan dengan membawa KTP asli, Kartu ATM dan Buku Tabungan","Gagal Beli Paket Data, kuota belum masuk",usr.gagal_beli_paket,waktu beli paket data kenapa kuota ga masuk ya? cara atasinya bagaimana?,"waduh ini kuotaku belum masuk habis beli, gimana sih?",ada cara biar kuotaku bisa masuk setelah beli?,"kuotaku belum masuk habis beli, solusinya dong kak","aku alami gagal beli paket data terus menerus nih, mohon arahannya",bisa dibantu untuk atasi pembelian paket data yang tidak berhasil,bagaimana kalau saya membeli paket data tapi terus gagal?,kenapa sih tiap beli kuota gagal terus? harus gimana ini?,boleh dikasih tahu ga kalau kuota belum masuk harus lakukan apa saja?,"kak, aku bisa dibantu buat atasi gagal beli paket data?",bisa dipandu untuk menangani kuota yang dibeli belum masuk juga,"kepo nih kalau misal beli paket data yang gagal terus, haru urusin kemana",aku harus urus kemana kalau pembelian kuota terus mengalami kegagalan,mohon untuk diberi bantuan dalam mengurus paket data yang tidak masuk setelah pembelian,aku harus lakukan apa kalau proses pembelian kuota tidak pernah berhasil?,lapor kemana nih misal beli kuota ga pernah masuk,kenapa tiap mau beli kuota selalu gagal? ada solusi buat atasinya?,kamu ada cara buat tangani masalah gagal beli paket data?,tata cara apabila pembelian kuota selalu gagal,"kuota yang baru saja dibeli tidak masuk, kamu punya langkah buat penanganannya?",boleh kasih saran dong misal gagal beli kuota terus,"masa tiap beli kuota selalu gagal, ini gimana dah?",kamu ada saran yang bisa aku lakuin buat tangani gagal beli kuota?,"kesel banget kuota ga masuk, gimana sih?",coba kasih aku masukan untuk kuota yang ga masuk itu perlu melakukan apa saja?,apakah kamu tahu prosedur untuk menangani kuota yang ga masuk bagaimana?,eh kamu ngerti ga sih buat atasi masalah kuota ga masuk gini kemana?,kemana dong urusnya kalau beli kuota gagal melulu?,"duh, kok ya kalau beli kuota ga pernah masuk, gimana sih? ada saran ga?",lazimnya untuk proses beli kuota yang gagal terus begini harus lapor kemana buat urusinnya?,solusi untuk kuota yang belum masuk setelah transaksi,astaga beli paket data gagal terus,gimana ya kalau beli kuota tapi masih belum masuk juga,bisa tolong dibantu untuk pembelian paket data yang gagal,sudah beli kuota tapi gak masuk ,mohon arahannya min saya beli kuota kok gagal mulu ,beli paket data sedari tadi tapi belum masuk ,paket data selalu gagal pembelian padahal sudah coba berkali-kali,kak saya capek nunggu kuota yang belum masuk,"butuh paket data namun transaksi selalu gagal, apa yang harus dilakukan",sore min kenapa paket data yang aku beli masih gak masuk,kendala pembelian paket data,"sudah transaksi tapi kuota tidak masuk, apa langkah selanjutnya?",pembelian paket data terus menerus gagal apakah ada solusi ,butuh internet tapi beli paket data gagal melulu,woy kuota gue belum masuk masuk nih gimana yak,bisa gak kasih tau aku solusi untuk pembelian paket data yang selalu gagal ,jadi langkah apa yang sebaiknya dilakukan jika kuota tidak masuk setelah transaksi,gimana ya kuotanya gagal beli terus padahal jaringannya bagus,halo min saldo saya terpotong untuk beli paket data tapi kenapa masih belum masuk paket datanya,apabila gagal beli paket data maka solusinya,permisi min paket data saya belum masuk sedari tadi bagaimana ya ,"perlu banget kuota, tapi gagal pembelian",tunjukin solusi untuk kuota yang gak masuk setelah transaksi,ada ga solusi buat gagal pembelian kuota,kasih tahu aku apa yang harus dilakukan jika paket data tidak masuk setelah pembelian,gagal beli paket data terus min mohon bantuannya,muak banget kuota belum masuk ,bingung deh paket data yang sudah dibeli belum masuk dari tadi,"eh gimana ini pembelian paket data gagal melulu, panik banget",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Biaya Admin,"Berikut biaya administrasi berdasarkan segmentasi kartu ATM
Untuk Tabungan Simpeda Monas sebagai berikut
Kartu ATM Reguler: Rp 15.000,- / bulan 
Kartu ATM Gold: Rp 17.000,- / bulan
Kartu ATM Platinum: Rp 18.500,- / bulan
 
Untuk Tabungan Simpeda iB sebagai berikut
Kartu ATM Reguler iB: Rp 15.000,- / bulan
Kartu ATM Gold: Rp 20.000,- / bulan
Kartu ATM platinum: Rp 20.000,- / bulan","admin, biaya admin, bayar admin",usr.biaya_admin,rincian biaya admin dong,informasi seputar biaya admin kartu atm,macam-macam biaya admin,biaya admin tuh berapa ya?,berapa biasanya biaya admin kartu atm?,tahu ga kamu kartu atm tuh biaya adminnya berapa?,berapa biaya administrasi bulanan untuk kartu ATM Bank DKI?,adakah bedanya biaya administrasi antar kartu atm?,biaya admintiap kartu tuh beda ya?,"aku ga tahu biaya admin kartu atm berapa, bisa dibantu?",biaya administrasi berdasarkan segmentasi kartu ada apa saja?,berdasarkan segmentasi kartu biaya admin dibedakan jadi apa saja?,kamu tahu ga biaya admin buat kartu atm tuh berapa?,kartu atm saya biaya adminnya berapa ya?,pingin tahu dong kalau pake atm platinum biaya adminnya berapa?,"emang beda ya biaya admin atm reguler, gold, sama platinum",bisa bantu rincikan biaya admin dari masing-masing kartu atm yang berbeda,"aku ga tahu nih biaya admin kartu atm punyaku berapa, bisa dibantu untuk menyediakan informasinya?",kamu bisa bantu untuk mencari info biaya admin kartu atm?,setiap bulan potongan untuk biaya admin berapa ya?,apakah setiap bulan kartu atm saya dipotong untuk biaya admin?,detail biaya admin untuk masing-masing jenis kartu atm,emang iya ya tiap kartu atm tuh beda-beda buat biaya adminnya?,jelaskan soal biaya admin untuk kartu atm,saya pake tabungan simpeda ib nah itu biaya adminnya berapa ya kak?,nominal yang harus dibayarkan untuk biaya admin,oh iya untuk admin yang dikenakan untuk tiap kartu atm apakah berbeda ya?,umumnya biaya admin yang dikenakan berapa ya kak?,perlihatkan pada saya rincian biaya admin kartu atm,berapa besar biaya admin kartu atm punyaku?,informasi mengenai biaya administrasi kartu atm,kepo deh biaya admin setiap jenis kartu atm apakah sama?,permisi kak mau bayar admin ,rincikan kepada saya biaya administrasi untuk setiap jenis kartu atm,tahu ga kamu nominal untuk bayar admin berapa,"jika boleh tahu, berapa biaya admin tabungan simpeda ",ingin tahu nih biaya admin yang harus dibayarkan,mengenai pembayaran admin berapa sih nominalnya,bantu jelaskan biaya admin yang harus dibayar,mau tahu nominal biaya administrasi kak,info biaya admin dong,tolong kasih aku informasi biaya admin yang harus dibayarkan setiap bulan,pengen cek biaya admin ,"halo, saya ingin tahu soal biaya admin per bulan",bayar administrasi emang berapa nominalnya,berapa sih biaya adminnya,informasi biaya admin yang dikenakan,apakah biaya admin masih sama atau ada perubahan,rincian biaya administrasi ,boleh tahu berapa biaya admin yang berlaku saat ini?,biasanya biaya admin yang dibayarkan berapa,beritahu aku biaya administrasi yang berlaku ,nominal biaya administrasi yang harus dibayar,bayar admin tiap bulan nominalnya berapa,kira kira nominal biaya administrasi yang dibayarkan berapa min,bisakah kasih tahu saya berapa biaya adminnya,"bermaksud cek biaya admin bulanan, bisa tolong infokan?",ada info biaya administrasi yang diberlakukan sekarang?,ada info biaya admin gak? kasih tau dong,tunjukin ke saya berapa biaya administrasi bulanan yang ditarifkan ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Buka Blokir KJP,"Datang ke kantor Cabang terdekat/ menghubungi Call Center Bank DKI 1500351 untuk pengecekan status rekening dengan membawa asli dan fotokopi KTP, KK, Akta, Buku Tabungan, surat pengantar dari sekolah, dan Kartu ATM","buka blokir kjp, kjp keblokir, blokir kjp, kjp terblokir",usr.buka_blokir_kjp,eh gimana ya kjp ku keblokir,apakah kamu tahu cara buka blokir kjp?,untuk kjp proses buka blokirnya bagaimana?,apa yang harus dilakuka jika kjp terblokir,rekening kjp saya terblokir cara bukanya bagaimana?,prosedur untuk membuka blokir kjp,"kjp punyaku keblokir, bantuin dong",bisa dibantu untuk proses membuka rekening kjp,mekanisme buka blokir rekening kjp,rekening kjp yang terblokir bukanya gimana?,rincian proses untuk membuka rekening kjp,anda tahu cara buka rekening kjp yang diblokir?,"tolong dibantu, rekening kjp terblokir",proses untuk membuka blokir kjp,bagaimana langkah untuk membuka rekening kjp yang terblokir,"rekening kjp keblokir, solusi bukanya dong",solusi untuk membuka rekening kjp yang terblokir,kepo nih sama cara buka rekening kjp yang keblokir,"aku mau buka kjp punyaku yang keblokir, tapi ga tahu gimana caranya","kalau mau membuka blokir kjp, kemana urusnya?",harus lapor kemana misal kjp ku keblokir,"kjp punyaku keblokir nih, aku harus lakukan apa?",ini harus lapor ke kantor cabang kah kalau kjp keblokir?,pingin tahu alur untuk mengurus kjp yang terbokir,"ga sengaja rekening kjp terblokir, urusnya bagaimana?",tata cara yang benar ketika rekening kjp terblokir,buka blokir kjp kemana min biasanya? ke kantor cabangnya kah?,haruskah ke kantor cabang buat urus rekening kjp yang keblokir,untuk membuka blokir kjp aku harus ngapain?,saran dong buat buka blokir kjp,butuh solusi untuk kjp yang terblokir,bisa dibantu untuk buka blokir kjp,pagi min kjp saya keblokir mohon bantuannya,adakah solusi untuk kjp terblokir kak,cara atasi kjp keblokir,tindakan yang harus dilakukan jika kjp terblokir,blokir kjp gimana ngurusnya,infoin cara buka blokir kjp min,kendala kjp terblokir ,cara buka blokir kjp gimana  ,aku mau nanya cara untuk membuka kjp yang terblokir,permisi kak kjp saya terblokir bagaimana mekanisme membukanya ,mekanisme pembukaan blokir kjp,tata cara buka blokir kjp dong,proses membuka blokir kjp apa saja,panduan untuk kjp terblokir apakah ada?,step2 yang dilakukan jika kjp terblokir ,tunjukin mekanisme buka blokir kjp yang kamu ketahui,tindakan yang dilakukan untuk kjp keblokir apa min,"izin bertanya, adakah tata cara membuka blokir kjp kak?",mohon informasi mekanisme pembukaan blokir kjp,upaya yang diambil untuk kjp yang terblokir,eh tolong beritahu dong buka blokir kjp gimana solusinya,biasanya kalau kjp keblokir gimana ngurusnya ya,waduh kjp gue keblokir nih gimana yak,apabila kjp terblokir maka solusinya,jadi gimana cara atasi blokir kjp ,ada ga solusi buat kjp keblokir,min infoin dong mekanisme mengurus pembukaan blokir kjp ,tiba tiba kjp terblokir mohon arahannya ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Lupa PIN JakOne Mobile,"Apabila lupa PIN / terdapat keterangan Mpin terblokir pada JakOne Mobile, silahkan mengikuti langkah-langkah sebagai berikut:
 
 1. Pilih 'Akun' kemudian Pilih 'Lupa PIN'
 2. Masukkan data NIK, Nomor Rekening, dan Tanggal Lahir
 3. Masukkan Nomor Handphone
 4. Buat atau Masukkan PIN Baru untuk transaksi
 5. PIN Baru transaksi berhasil dibuat
 
Mohon dipastikan terlebih dahulu data sudah sesuai dan nomor handphone yang terdaftar di JakOne Mobile dalam keadaan aktif","mpin terblokir, lupa pin, pin jakone, salah pin",usr.lupa_pin,"aku lupa pin jakone mobile, gimana dong",bisa dibantu untuk yang lupa pin jakone mobile maka harus bagaimana,langkah untuk atasi lupa pin jakone,"mpin terblokir, cara atasinya?",mohon bantuannya untuk yang lupa pin bagaimana cara urusnya,bisa dijelaskan jika mpin terblokir maka apa yang perlu dilakukan,upaya atasi mpin terblokir,"jika ada orang yang lupa pin jakone mobile, dia harus ngapain buat urus?",tahu ga sih cara biar jakone bisa dipakai pas kita lupa pin,kepo soal cara urus lupa pin jakone,"pin jakone terblokir, tolong bantuannya",saya lupa pin jakone gimana langkah resetnya,ada tutorial buat ubah pin jakone kalau lupa,bagaimana kalau mau bikin pin baru di jakone karena lupa,"pin transaksi salah terus, ada panduan resetnya kah?","saya mau ubah pin jakone tapi lupa yang lama, bisa?",jelaskan langkah untuk reset pin karena lupa,kalau mpin terblokir saya perlu gimana nih?,paduan buat reset pin jakone dong kak,"pin jakone saya salah terus, harus gimana nih?","saya nggak ingat pin transaksi jakone, bsia direset?","tolong dibantu, aku ga bisa masuk jakone nih gara-gara lupa pin",apa langkah-langkah yang bisa dilakukan kalau mpin terblokir,bisa minta langkah-langkah buat mengganti pin jakone,prosedurnya bagaimana kalau mpin jakone punyaku terblokir,proses mengurus mpin jakone yang teblokir,"aku mengganti hp karena hp sebelumnya rusak, tapi lupa pin jakone juga, ngurusnya gimana ya?",mohon disediakan detail tata cara untuk reset pin,reset pin jakone tuh gimana ya caranya?,kepo kalau mau reset pin jakone soalnya lupa langkahnya yang benar gimana,mekanisme untuk mpin yang terblokir,beberapa kali masukin mpin yang salah lalu terblokir,lupa pin nih gimana cara gantinya,kendala pin jakone ,salah memasukkan pin lalu terblokir,cara reset pin jakone yang lupa,tolong dibantu untuk mengganti pin jakone yang lupa,mpin terblokir mohon bantuannya untuk membuka,panik banget salah pin terus ,apabila lupa pin jakone maka solusinya,boleh tau gimana cara ngurus mpin terblokir?,"mau tanya min, mpin yang terblokir gimana ngurusnya",bisakah kamu memberitahuku solusi jika lupa pin jakone,eh kok ini salah pin mulu sih,sudah memasukkan pin tapi salah terus ,cara atasi mpin terblokir gimana min,"saya lupa pin, apa langkah selanjutnya?",astaga lupa pin jakone nih gimana dong,woy mpin jakone gue keblokir nih bantuin yak,infoin cara buka mpin jakone yang terblokir,jika lupa pin adakah panduan untuk reset pin jakone,ingin tahu cara urus pin jakone yang lupa gimana,langkah untuk membuka mpin terblokir,mekanisme pembukaan mpin terblokir yang kamu ketahui,biasanya kalau salah pin apa yang harus dilakukan?,waduh kok ini pin jakone saya salah terus ya,permisi min mpin jakone yang terblokir bagaimana cara bukanya ,ada ga solusi untuk pin jakone yang lupa,bantu saya atasi mpin terblokir,kenapa pin jakone yang saya masukkan salah semua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,JakOne Mobile User terkunci,"Jika aplikasi JakOne Mobile terkunci dikarenakan kesalahan memasukkan kata sandi, maka dapat mengikuti langkah-langkah sebagai berikut:
 
 1. Pilih 'Lupa Password / Lupa User ID'
 2. Pilih 'Lupa Password'
 3. Masukkan NIK (e-KTP)
 4. Masukkan Nomor Rekening
 5. Masukkan Tanggal Lahir
 6. Klik 'Lanjutkan'
 7. Buat dan Konfirmasi Password Baru
 8. Ganti Password Berhasil
 
Mohon dapat dipastikan informasi identitas, kemudian nomor telepon yang terdaftar di aplikasi JakOne Mobile sudah sesuai dan dalam keadaan aktif, serta memiliki pulsa tersedia untuk menerima SMS Kode OTP. Setelah berhasil, selanjutnya dapat kembali masuk dengan menggunakan User ID sebelumnya, dan menggunakan password yang terbaru.","Jakone terkunci, user terkunci, lupa password, lupa user id, salah password",usr.user_terkunci,"saya lupa kata sandi jakone dan aplikasi terkunci, saya harus apa?",prosedur untuk mengatasi aplikasi jakone terkunci karena salah password,"aplikasi jakone kekunci gara-gara aku salah masukin password, gimana ya cara atasinnya?",boleh dibantu untuk aplikasi jakone saya yang terkunci maka saya harus lakukan apa?,bagaimana langkah untuk mengatasi kesalahan password yang menyebabkan jakone terkunci,"eh, aku salah terus nih masukkin password jakone terus kekunci gimana yah?",ada solusi buat tangani jakone yang kekunci?,"jakeone mobile user kekunci nih min, harus gimana dong?",bisa dijelaskan penanganan aplikasi jakone yang terkunci karena salah password maka perlu lakukan hal apa?,hal apa yang bisa dilakukan bila jakone mobile user terkunci,"setelah beberapa kali memasukkan kata sandi yang salah pada jakone membuat aplikasi tersebut terkunci, ada solusi untuk membukanya?",gimana nih jakone ku kekunci,langkah penanganan untuk aplikasi jakone yang terkunci,"kalau lupa password terus bikin kekunci, gimana dong?",mekanisme penanganan user terkunci karena lupa password,tindakan untuk user jakone mobile yang terkunci karena salah kata sandi,"password jakone sempat ganti dan aku lupa terus pas dicoba berkali-kali malah kekunci, biar kebuka aku harus gimana?",aku lupa user id ku nih gimana yah?,kalau misal seseorang lupa user id maupun password nya maka perlu lakukan apa?,upaya untuk mengatasi lupa user id,"saya tidak sengaja lupa user id, nah gimana cara menanganinya ya?",mau tahu kalau jakone kekunci aku harus lakukan apa,jakone ga bisa diakses nih soalnya kekunci gara-gara lupa password,mohon dibantu untuk aplikasi jakone saya yang terkunci,"kayaknya aku lupa user id ku deh, kalau mau ganti bisa?","jika tidak sengaja aplikasi jakone terkunci sebab pengguna lupa user id, adakah upaya untuk mengatasinya?",perlu lakukan apa supaya jakone yang terkunci dapat diatasi?,"omong-omong aplikasi jakone punyaku ga bisa diakses min gara-gara kekunci, aku perlu ngapain ya?",buat urusin password yang kekunci aku harus lakukan apa? mohon panduannya,panduan untuk jakone yang terkunci dan tidak bisa diakses,gak bisa akses jakone,jakone saya terkunci bagaimana cara mengatasinya?,bisa dibantu untuk jakone yang terkunci ,tidak bisa masuk karena user terkunci,user terkunci setelah beberapa kali salah memasukkan password,adakah solusi untuk user terkunci akibat password yang salah dimasukkan,mohon bantuannya saya lupa password,lupa password nih tolong arahannya,adakah solusi untuk lupa password kak?,langkah yang dilakukan jika lupa user id,lupa user id min bisa bantu nggak,mendapatkan kembali user id yang lupa gimana caranya,cara atasi salah password,apabila salah password maka solusinya,salah password nih apa yang harus gue lakukan,panduan untuk jakone terkunci apakah ada?,bagaimana cara membuka jakone yang terkunci kak,kendala jakone terkunci,mengalami masalah user terkunci,"halo, saya ingin tahu solusi untuk user yang terkunci min",penanganan user terkunci,kesulitan masuk karena lupa password,prosedur untuk lupa password apa saja?,cara ganti password yang lupa,gimana kalau lupa user id,gawat gue lupa user id gue tolongin dong,lupa user id nih mohon bantuannya min,cara mengatasi salah password yang kamu ketahui,kasih aku solusi untuk salah password,tunjukin mekanisme perbaiki password yang salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Penutupan Rekening KJP,"Penutupan Rekening KJP Bank DKI dapat dilakukan kapanpun selama siswa/anak yang bersangkutan sudah lulus dari sekolah jenjang SMA/K sederajat. Dokumen yang perlu disiapkan adalah:
 
 1. KTP wali (khusus yang masih ada nama wali ""QQ"". Membawa yang asli dan fotokopi 2 lembar)
 2. KTP siswa / kartu pelajar (asli dan fotokopi 2 lembar)
 3. Kartu Keluarga (asli dan fotokopi 1 lembar)
 4. Ijazah / Surat Keterangan Lulus (asli dan legalisir)
 5. Buku Tabungan dan Kartu ATM KJP
 6. Surat keterangan bebas tunggakan dari sekolah (khusus sekolah swasta)
 7. Akta kelahiran anak/siswa (asli dan fotokopi 1 lembar)
 8. Materai 10.000 (2 lembar)
 9. Biaya tutup rekening Rp5.000
 
Kami informasikan lebih lanjut, Kantor Layanan Bank DKI memiliki kuota nasabah yang ingin melakukan Penutupan Rekening KJP sesuai dengan kapasitas dari masing-masing Kantor Layanan.
 
Kantor Cabang Bank DKI buka pada hari Senin - Jumat (tidak termasuk hari libur nasional), dari jam 08.00 s.d 15.00 WIB.","tutup kjp, penutupan kjp",usr.tutup_kjp,informasi seputar penutupan kjp,cara buat tutup rekening kjp,kalau aku mau tutup rekening kjp maka apa yang harus dilakukan,prosedur penutupan rekening kjp,infokan kalau mau tutup rekening kjp caranya gimana,apakah saya bisa menutup rekening kjp kapan saja? dan seperti apa prosesnya,penutupan rekening kjp bisa dilakukan apa tidak ya?,ketentuan untuk menutup rekening kjp,apa yang harus disiapkan jika berniat menutup rekening kjp,bagi yang berniat untuk menutup rekening kjp perlu menyiapkan dokemn apa saja?,bisa dibantu untuk menutup rekening kjp?,"kepo mau tutup rekening kjp nih, caranya gimana?",prosedur yang tepat dalam melakukan penutupan rekening kjp,min tahu ga sih soal rekening kjp apakah bisa ditutup kapan aja?,kamu tahu ga panduan untuk melakukan penutupan rekening kjp apa?,sebutkan dokumen untuk melakukan proses penutupan rekening kjp,mohon dijelaskan untuk prosedur terkait penutupan kjp,berkas apa yang perlu saya bawa bila ingin menutup rekening kjp,rincian berkas untuk tutup rekening kjp,"tutup kjp bisa dilakukan kapan saja kan? nah, berkasnya apa aja buat ngurusnya?",untuk keperluan pengurusan penutupan kjp maka saya harus siapkan hal apa saja?,jelaskan secara rinci untuk menutup kjp harus lakukan apa,prosedur dalam penutupan rekening kjp bagi siswa yang sudah lulus SMA,"aku udah lulus SMA nih dan mau tutup kjp, caranya?",kemana dan bagaimana mekanisme untuk menutup rekening kjp?,detail berkas untuk penutupan kjp apa saja,tahu kah kamu untuk menutup rekening kjp memerlukan apa saja?,persiapan apa yang harus dilakukan bilamana ingin menutup rekening kjp,saat sudah lulus nanti apakah saya bisa menutup rekening kjp saya?,bagaimana alur untuk melakukan penutupan rekening kjp?,"saya ingin menutup kjp, apa prosedurnya",cara mengajukan penutupan kjp,butuh info langkah2 menutup kjp ,tidak ingin memakai kjp lagi,cara menonaktifkan kjp,syarat untuk penutupan kjp,dokumen yang perlu disiapkan untuk menutup kjp apa saja,saya mau menutup kjp segera,tahapan yang dilalui untuk penutupan kjp ,panduan untuk penutupan kjp dong min,butuh bantuan untuk menutup kjp tolong jelaskan ,mekanisme penutupan kjp yang kamu ketahui,tampilkan informasi untuk menutup kjp secara permanen,proses penutupan kjp,"untuk menutup kjp, apa aja yang harus dipersiapkan",akses info penutupan kjp,info soal penutupan kjp ada nggak?,berikan informasi mengenai mekanisme tutup kjp,info dokumen yang dibutuhkan untuk urus tutup kjp,kasih info tentang prosedur penutupan kjp,gimana biar bisa menonaktifkan rekening kjp,mohon dipandu untuk dokumen yang diperlukan dalam menutup kjp,bisa bantu kasih info alur penutupan kjp gak kak,eh tolong beritahu dong syarat tutup kjp,mohon arahannya min apa saja yang disiapkan untuk menutup rekening kjp,apakah siswa sma aktif bisa menutup rekening kjp,biasanya tutup kjp membutuhkan berkas apa,rekening kjp bisa ditutup dengan cara,apakah kamu tahu soal penutupan kjp? gimana tuh caranya,biar bisa tutup kjp tuh gimana alurnya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
