id,parent_id,respond,Freetext,intent_name,sample_text1,sample_text2,sample_text3,sample_text4,sample_text5,sample_text6,sample_text7,sample_text8,sample_text9,sample_text10,sample_text11,sample_text12,sample_text13,sample_text14,sample_text15,sample_text16,sample_text17,sample_text18,sample_text19,sample_text20,sample_text21,sample_text22,sample_text23,sample_text24,sample_text25,sample_text26,sample_text27,sample_text28,sample_text29,sample_text30,sample_text31,sample_text32,sample_text33,sample_text34,sample_text35,sample_text36,sample_text37,sample_text38,sample_text39,sample_text40,sample_text41,sample_text42,sample_text43,sample_text44,sample_text45,sample_text46,sample_text47,sample_text48,sample_text49,sample_text50,sample_text51,sample_text52,sample_text53,sample_text54,sample_text55,sample_text56,sample_text57,sample_text58,sample_text59,sample_text60
1,solaria,"Oke, berikut Luna tampilkan letak tenant Solaria. Untuk melihat letak tenant lainnya, silakan dapat memilih pada daftar tenant, melakukan pencarian pada search bar, atau menekan titik tenant pada map directory.

Selamat melakukan eksplor!","Solaria dimana ya?
Mau tau tempat solaria dong
Aku mau makan di solaria
Dimana solaria?",usr.solaria_id,ada tempat makan solaria?,tempat makan solaria dimana ya?,restoran solaria ada dimana?,ada ga restoran solaria disini,tunjukin lokasi solaria dong,dimana letak solaria?,solaria ada di area mana ya?,"dimana sih area tempat solaria, tolong arahkan saya",tolong informasi tempat solaria ,"aku lagi nyari tempat makan solaria, lokasinya dimana",kasih tau gw tempat makan solaria,"saya mau makan di solaria, areanya ada dimana",bisa tunjukin lokasi solaria?,disini ada tenant solaria gak sih sebenernya?,dimanakah letak solaria? bisa tolong bantu jawab?,ada ga info lokasi solaria,tolong kasi tau gw lokasi tempat makan solaria,dimana letak gerai solaria berada? apa kamu tau,"jadi, dimana tempat makan solaria?",dimana area restoran solaria,"aku mau makan di solaria nih, tempatnya dimana ya","lokasi tempat makan solaria dong, mau makan disana nih","lokasi gerai solaria dimana dah, bagi infonya kak","dimana sih letaknya solaria, bisa tolong tunjukkin ",coba kasih tau ke aku untuk informasi gerai solaria,tunjukkan lokasi solaria,tolong arahkan ke tenant solaria,tenant solaria itu dimana sih? aku nggak tau,kalo mau ke solaria arahnya kemana ya kak?,"aku mau tau letak solaria, udah laper",kalo disini letak tenant solaria disebelah mana,pengen makan di solaria tapi gak tau tempatnya dimana,posisi tenant solaria dimana? masih bingung nih,jelaskan arah menuju tenant solaria,"arahin ke solaria dong, laper nih mau makan",bantu aku ke tempat solaria,kalo mau ke solaria ke arah mana? tolong bantu arahkan,arahin ke tempat solaria dong,"hari ini aku mau makan di solaria, lokasinya dimana","baru mau nyoba solaria, tolong kasih info letak tenant solaria",bantu aku cari letak gerai solaria,"mau ke solaria, letaknya dimana ya",informasi letak tenant solaria yang benar,dimana aku bisa menemukan solaria,mau makan di solaria tapi ga tau tempatnya,dimana lokasi solaria? apakah kamu mengetahuinya?,bisa bantu tampilkan letak solaria,"solaria di sebelah mana sih, beri tau aku lokasinya",tolong tampilkan letak solaria,tenan solaria di bagian mana ya,"baru pertama kesini, bisa bantu infokan letak tenant solaria",kasih tau dong solaria letaknya dimana,"lokasi solaria sebelah mana sih, aku mau makan disana","mau makan di solaria, tenantnya ada dimana sih ",lokasi tenant solaria ada dimana sih kak,kasih tau dong dimana lokasi solaria,kalo tenant solaria ada di area mana ya kak,bantu tampilkan lokasi tenant solaria,aku butuh petunjuk untuk ke solaria,"kalo mau ke solaria kemana, bantu tunjukkan letaknya"
2,adidas,"Oke, berikut Luna tampilkan letak tenant adidas. Untuk melihat letak tenant lainnya, silakan dapat memilih pada daftar tenant, melakukan pencarian pada search bar, atau menekan titik tenant pada map directory.

Selamat melakukan eksplor!","tunjukin letak adidas
adidas
arahin ke adidas dong
adidas dimana sih
mau beli sepatu di adidas
dll",usr.adidas_id,letak toko adidas,area toko adidas ada dimana,dimana letak tenant adidas disini,informasi letak toko adidas,tolong berikan info tentang lokasi toko adidas,"saya lagi nyari toko adidas, bisa anda tunjukan",bisakan anda tunjukan letak toko adidas ,kamu bisa nunjukin ga toko adidas dimana,tolong arahin aku ke tenant adidas,"saya sedang mencari tenant adidas, bisakah anda membantu",saya mau belanja di toko adidas lokasinya dimana,"mau belanja ke toko adidas, berikan info letaknya dimana",woi kasih tau gw lokasi toko adidas,"saya udah muter muter nyari toko adidas, sebenernya ada dimana sih",disini area toko adidas ada dimana,berikan kami info letak toko adidas,"kami sedang mencari lokasi toko adidas, bisakan anda membantu saya untuk mencarikannya","bingung nyari tempat toko adidas, kasi tau lah",bisakah anda menunjukan lokasi tenant adidas?,dimana lokasi toko adidas berada,mau beli sepatu adidas dimana tempatnya,tempat adidas sebelah mana ya? tolong jelaskan,lokasi tenant adidas,tempat adidas di sebelah mana,"tolong arahin ke tenant adidas dong, mau beli sepatu nih",tenant adidas ada dimana? tau ga,toko adidas di sebelah mana? tolong bantu aku,kasih tau aku letak toko adidas,informasi letak gerai adidas,"saya mau ke adidas tapi nggak tau tempatnya, bisa bantu saya?","kalo disini, tenant adidas ada di lantai berapa",Bantu arahkan ke tenant adidas. saya bingung,tolong jelaskan lokasi gerai adidas,adidas itu letaknya ada dimana?,dimanakah posisi gerai adidas? bantu saya,tunjukkan arah menuju toko adidas,apakah ada tenant adidas disini?,"kan aku mau ke adidas nih, tolong arahin dong letak tenantnya",berikan info tentang lokasi tenant adidas,"baru pertama kali mau ke adidas, bingung letak tenant adidas dimana ",titik lokasi tenant adidas itu ada disebelah mana sih kalau boleh tau,tolong kasih tau aku lokasi adidas ada disebelah mana,kasih aku info lokasi toko adidas,"infokan letak toko adidas dong kak, aku mau kesana",letak toko adidas di area mana,bantu tampilkan titik lokasi adidas,"adidas ada disebelah mana sih, tampilkan titik lokasinya",tenant adidas ada dibagian mana ya,kasih aku petunjuk buat ke gerai adidas dong,tunjukin dimana lokasi toko adidas,informasi lokasi tenant adidas yang ada disini,"tampilin dong letak tenant adidas, mau kesana bingung nih ",letak adidas dimana ya ga ketemu nih dari tadi,berikan informasi mengenai letak toko adidas,bisa kasih tau ga titik lokasi tenant adidas,"tanya dong, untuk lokasi adidas dimana, mau belanja kesana",kalo ke adidas arahnya kemana,apa kamu punya petunjuk untuk ke tenant adidas,"dimana sih letak toko adidas, udah nyari ga ketemu ",aku mau ke adidas tapi bingung dimana tempatnya
3,Fore Coffee,"Oke, berikut Luna tampilkan letak tenant fore coffee. Untuk melihat letak tenant lainnya, silakan dapat memilih pada daftar tenant, melakukan pencarian pada search bar, atau menekan titik tenant pada map directory.

Selamat melakukan eksplor!","mau ke fore
fore dimana yah
fore ada di lantai apa",usr_fore_coffee_id,posisi fore coffee,lokasi fore coffee ada dimana,letak fore coffe ada dimana,dimana fore coffee berada,dimana sih posisi fore coffee tuh,fore coffee itu ada di area mana,bisakah anda menunjukan lokasi fore coffee,bantu saya untuk menunjukan titik area fore coffee,area cafe kopi fore dimana,kopi fore ada di area mana,"saya mau nongkrong di fore, lokasinya sebelah mana","kita lagi nyari fore coffee, letaknya dimana",coba anda beritahu saya lokasi fore coffe berada,"kami sedang mencari lokasi dari fore coffee, apakah anda bisa membantu kami",hallo tolong berikan informasi letak posisi dari fore coffee,mohon tunjukan letak fore coffee,"kami sedang mencari fore coffe, bisa beri petunjuk lokasinya",dimana sih area fore coffee itu,fore coffee itu posisinya di mana?,kasih tau gua lokasi tentant fore coffee,tunjukin letak dari gerai fore dong,dimana lokasi tenant fore,"aku mau ngopi di fore, tolong tunjukkin lokasi tenant nya",ada di lantai berapa fore itu?,kalo mau ke fore lewat mana,informasi tenant fore coffee,bisakah anda tunjukkan letak tenant fore,dimanasih fore coffee itu? tolong jelaskan,bantu aku menuju tenant fore,fore coffee itu dimana,di lantai apa letak tenant fore coffee?,aku mau tau tempat fore coffee dong,"halo, bisakah bantu aku tunjukin arah ke fore coffe?","berikan info lokasi fore coffe, masih bingung nih","aku mau nyoba ngopi di fore coffee, bisa kasih tau lokasinya?",lokasi fore yang buat ngopi dimana,"bantu aku ke fore coffee, berikan petunjuk arahnya, letak dimana",arahin ke tempat ngopi fore coffee,posisinya fore coffee disebelah mana? saya ingin kesana hari ini,"kalo disini, fore coffee itu dimana? di lantai apa?",informasi lokasi fore sekarang juga,"fore disebelah mana, bantu cariin titik lokasinya",kasih aku info letak fore dong,bisa tampilkan letak dari gerai fore? aku ga liat daritadi,"fore ada dimana sih, dari tadi ga nemu",mau ke fore bingung arahnya kemana,letak fore di area mana,berikan petunjuk buat ke fore dong,"fore tuh ada dimana ya, kasih tau titik tempatnya dong","kalo mau ke fore arahnya kemana, tampilin letak tenantnya",disini fore ada dibagian mana ya,"aku mau ke fore nih, tempatnya ada dimana",beri tau letak dari fore coffee yang ada disini,pengen ke fore tapi gatau letak tempatnya,"lokasi fore dimana, mau beli kopi disana","fore tempatnya ada dibagian mana, aku mau kesana ","tolong tampilkan letak fore, aku ga liat tempatnya daritadi",aku butuh info letak dari fore,"fore tempatnya disebelah mana, bisa tampilkan letaknya","kalo mau ke fore kemana, tunjukkin letaknya dong"